scenario,expected_role,trial,parameter_name,parameter_value,probe_count,maximum_dot_relative_defect,maximum_gamma_scaled_normwise_score,median_gamma_scaled_normwise_score,minimum_dot_signal,maximum_dot_condition_proxy,traditional_dot_gate,fd_relative_error,structure_relative_error,actual_forward_branch_changed,diagnostic_support_changed
vjp_aligned_fault,fault_should_reject_by_adjoint,15,relative_fault_magnitude,1e-12,1,1.0318443202487516e-10,1.8332768636468877,1.8332768636468877,0.00994820677267114,103.18798370762327,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,15,relative_fault_magnitude,1e-12,2,1.0318443202487516e-10,1.8332768636468877,0.9400416893990029,0.00994820677267114,103.18798370762327,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,15,relative_fault_magnitude,1e-12,4,1.0318443202487516e-10,1.8332768636468877,0.03353297375910251,0.0011242232650199649,913.1063466830383,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,15,relative_fault_magnitude,1e-12,8,1.0318443202487516e-10,1.8332768636468877,0.02532913128358221,0.0004046916526248903,2536.586538714589,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,15,relative_fault_magnitude,1e-12,16,1.0318443202487516e-10,1.8332768636468877,0.02532913128358221,0.0004046916526248903,2536.586538714589,False,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,15,relative_fault_magnitude,1e-12,1,3.836260880335766e-15,6.815881210779653e-05,6.815881210779653e-05,0.009948206772671178,103.18798370762373,True,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,15,relative_fault_magnitude,1e-12,2,2.7732206946109543e-13,0.006264414458271117,0.0031662866351894565,0.009948206772671178,103.18798370762373,True,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,15,relative_fault_magnitude,1e-12,4,1.1800412067109197e-12,0.013024529368235298,0.004316853855486408,0.001124223265008621,913.1063466922593,True,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,15,relative_fault_magnitude,1e-12,8,4.5753364522978196e-11,0.03306864185161787,0.005685064555354847,0.0004046916526195218,2536.5865387482595,True,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,15,relative_fault_magnitude,1e-12,16,4.5753364522978196e-11,0.04335055356447013,0.011893712712810492,0.0004046916526195218,2536.5865387482595,True,0.0,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,15,relative_fault_magnitude,1e-12,1,4.222328225293192e-12,0.07501806710809922,0.07501806710809922,0.009948206772671178,103.18798370762389,True,1.0000261212332242e-12,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,15,relative_fault_magnitude,1e-12,2,4.222328225293192e-12,0.07501806710809922,0.0627432846730497,0.009948206772671178,103.18798370762389,True,1.0000261212332242e-12,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,15,relative_fault_magnitude,1e-12,4,4.068229671779584e-11,0.08168214005554784,0.07673442992208644,0.001124223265008586,913.1063466922893,True,1.0000261212332242e-12,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,15,relative_fault_magnitude,1e-12,8,9.927070904287577e-11,0.08168214005554784,0.07007306783648301,0.0004046916526195699,2536.5865387479616,True,1.0000261212332242e-12,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,15,relative_fault_magnitude,1e-12,16,9.927070904287577e-11,0.10709918071610974,0.05921606614647123,0.0004046916526195699,2536.5865387479616,True,1.0000261212332242e-12,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,15,relative_fault_magnitude,1e-12,1,5.231264836819137e-15,9.294383469244883e-05,9.294383469244883e-05,0.009948206772675668,103.18798370757825,True,2.290473984898726e-12,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,15,relative_fault_magnitude,1e-12,2,5.231264836819137e-15,9.294383469244883e-05,6.196255646163255e-05,0.009948206772675668,103.18798370757825,True,2.290473984898726e-12,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,15,relative_fault_magnitude,1e-12,4,8.872490276015354e-15,9.294383469244883e-05,3.40794060538979e-05,0.0011242232650094572,913.1063466915899,True,2.290473984898726e-12,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,15,relative_fault_magnitude,1e-12,8,1.7146125597264838e-14,9.294383469244883e-05,1.9750564872145372e-05,0.00040469165261533633,2536.5865387745207,True,2.290473984898726e-12,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,15,relative_fault_magnitude,1e-12,16,1.7146125597264838e-14,9.294383469244883e-05,1.9750564872145372e-05,0.00040469165261533633,2536.5865387745207,True,2.290473984898726e-12,0.0,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,15,relative_fault_magnitude,1e-12,1,5.231264836819137e-15,9.294383469244883e-05,9.294383469244883e-05,0.009948206772675668,103.18798370757825,True,0.0,9.999998246970306e-13,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,15,relative_fault_magnitude,1e-12,2,5.231264836819137e-15,9.294383469244883e-05,6.196255646163255e-05,0.009948206772675668,103.18798370757825,True,0.0,9.999998246970306e-13,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,15,relative_fault_magnitude,1e-12,4,8.872490276015354e-15,9.294383469244883e-05,3.40794060538979e-05,0.0011242232650094572,913.1063466915899,True,0.0,9.999998246970306e-13,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,15,relative_fault_magnitude,1e-12,8,1.7146125597264838e-14,9.294383469244883e-05,1.9750564872145372e-05,0.00040469165261533633,2536.5865387745207,True,0.0,9.999998246970306e-13,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,15,relative_fault_magnitude,1e-12,16,1.7146125597264838e-14,9.294383469244883e-05,1.9750564872145372e-05,0.00040469165261533633,2536.5865387745207,True,0.0,9.999998246970306e-13,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,15,relative_fault_magnitude,1e-10,1,1.031879474348455e-08,183.33393219055603,183.33393219055603,0.00994820677267114,103.18798370752425,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,15,relative_fault_magnitude,1e-10,2,1.031879474348455e-08,183.33393219055603,94.00767756975014,0.00994820677267114,103.18798370752425,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,15,relative_fault_magnitude,1e-10,4,1.031879474348455e-08,183.33393219055603,3.356818785450382,0.0011242232661465117,913.1063457671686,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,15,relative_fault_magnitude,1e-10,8,1.031879474348455e-08,183.33393219055603,2.528973084301643,0.0004046916531521569,2536.586535407275,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,15,relative_fault_magnitude,1e-10,16,1.031879474348455e-08,183.33393219055603,2.528973084301643,0.0004046916531521569,2536.586535407275,False,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,15,relative_fault_magnitude,1e-10,1,4.010636374896481e-15,7.1256939930889e-05,7.1256939930889e-05,0.00994820677267118,103.18798370760805,True,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,15,relative_fault_magnitude,1e-10,2,2.7712457005684366e-11,0.6259953154206828,0.31303328618030685,0.00994820677267118,103.18798370760805,True,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,15,relative_fault_magnitude,1e-10,4,1.1497165779892637e-10,1.3028804784633128,0.42841802249328825,0.001124223265008621,913.106346692121,False,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,15,relative_fault_magnitude,1e-10,8,4.5875241326987995e-09,3.3156729370952664,0.5704551779362895,0.0004046916526195218,2536.586538747875,False,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,15,relative_fault_magnitude,1e-10,16,4.5875241326987995e-09,4.3318007731695225,1.1848983492366547,0.0004046916526195218,2536.586538747875,False,0.0,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,15,relative_fault_magnitude,1e-10,1,4.218736090105241e-10,7.495424567494373,7.495424567494373,0.009948206772671178,103.18798370762389,False,1.0000002735126443e-10,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,15,relative_fault_magnitude,1e-10,2,4.218736090105241e-10,7.495424567494373,6.270675774601555,0.009948206772671178,103.18798370762389,False,1.0000002735126443e-10,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,15,relative_fault_magnitude,1e-10,4,4.071417210351357e-09,8.174613963105315,7.671110101957864,0.001124223265008586,913.1063466922893,False,1.0000002735126443e-10,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,15,relative_fault_magnitude,1e-10,8,9.915685876891113e-09,8.174613963105315,7.002828827146013,0.0004046916526195699,2536.5865387479616,False,1.0000002735126443e-10,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,15,relative_fault_magnitude,1e-10,16,9.915685876891113e-09,10.71330122719378,5.919205565584234,0.0004046916526195699,2536.5865387479616,False,1.0000002735126443e-10,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,15,relative_fault_magnitude,1e-10,1,6.97501978278737e-16,1.2392511292331211e-05,1.2392511292331211e-05,0.00994820677215957,103.18798371289236,True,3.3837674352200175e-10,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,15,relative_fault_magnitude,1e-10,2,8.229141527092378e-16,1.8588766938496813e-05,1.5490639115414013e-05,0.00994820677215957,103.18798371289236,True,3.3837674352200175e-10,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,15,relative_fault_magnitude,1e-10,4,2.1602585013164355e-14,4.3373789523159225e-05,1.5490639115414013e-05,0.0011242232653580868,913.106346408083,True,3.3837674352200175e-10,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,15,relative_fault_magnitude,1e-10,8,8.144409658828993e-14,5.886442863857324e-05,1.5490639115414013e-05,0.0004046916526089664,2536.586538813485,True,3.3837674352200175e-10,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,15,relative_fault_magnitude,1e-10,16,8.144409658828993e-14,8.364945122323565e-05,2.9432214319286624e-05,0.0004046916526089664,2536.586538813485,True,3.3837674352200175e-10,0.0,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,15,relative_fault_magnitude,1e-10,1,6.97501978278737e-16,1.2392511292331211e-05,1.2392511292331211e-05,0.00994820677215957,103.18798371289236,True,0.0,1.0000000006948341e-10,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,15,relative_fault_magnitude,1e-10,2,8.229141527092378e-16,1.8588766938496813e-05,1.5490639115414013e-05,0.00994820677215957,103.18798371289236,True,0.0,1.0000000006948341e-10,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,15,relative_fault_magnitude,1e-10,4,2.1602585013164355e-14,4.3373789523159225e-05,1.5490639115414013e-05,0.0011242232653580868,913.106346408083,True,0.0,1.0000000006948341e-10,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,15,relative_fault_magnitude,1e-10,8,8.144409658828993e-14,5.886442863857324e-05,1.5490639115414013e-05,0.0004046916526089664,2536.586538813485,True,0.0,1.0000000006948341e-10,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,15,relative_fault_magnitude,1e-10,16,8.144409658828993e-14,8.364945122323565e-05,2.9432214319286624e-05,0.0004046916526089664,2536.586538813485,True,0.0,1.0000000006948341e-10,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,15,relative_fault_magnitude,1e-08,1,1.0318798328644718e-06,18333.39959056534,18333.39959056534,0.00994820677267114,103.18798369762426,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,15,relative_fault_magnitude,1e-08,2,1.0318798328644718e-06,18333.39959056534,9400.770519857891,0.00994820677267114,103.18798369762426,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,15,relative_fault_magnitude,1e-08,4,1.0318798328644718e-06,18333.39959056534,335.68474860540636,0.001124223378801365,913.1062541800778,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,15,relative_fault_magnitude,1e-08,8,1.0318798328644718e-06,18333.39959056534,252.89302993990356,0.00040469170587908825,2536.586204674252,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,15,relative_fault_magnitude,1e-08,16,1.0318798328644718e-06,18333.39959056534,252.89302993990356,0.00040469170587908825,2536.586204674252,False,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,15,relative_fault_magnitude,1e-08,1,3.836260880335766e-15,6.815881210883948e-05,6.815881210883948e-05,0.009948206772671178,103.18798370604476,True,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,15,relative_fault_magnitude,1e-08,2,2.7712559793922837e-09,62.59976390260341,31.299916030707756,0.009948206772671178,103.18798370604476,False,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,15,relative_fault_magnitude,1e-08,4,1.1493728268551349e-08,130.2884320161552,42.83846750264227,0.001124223265008621,913.1063466782872,False,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,15,relative_fault_magnitude,1e-08,8,4.587635614664166e-07,331.575351170486,57.04791109823657,0.0004046916526195218,2536.586538709445,False,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,15,relative_fault_magnitude,1e-08,16,4.587635614664166e-07,433.1763502757438,118.48658498937415,0.0004046916526195218,2536.586538709445,False,0.0,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,15,relative_fault_magnitude,1e-08,1,4.218697744933987e-08,749.5356439663544,749.5356439663544,0.009948206772671178,103.18798370762389,False,1.0000000038773809e-08,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,15,relative_fault_magnitude,1e-08,2,4.218697744933987e-08,749.5356439663544,627.063455401087,0.009948206772671178,103.18798370762389,False,1.0000000038773809e-08,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,15,relative_fault_magnitude,1e-08,4,4.0714485302420307e-07,817.4676847354805,767.1079569908168,0.001124223265008586,913.1063466922893,False,1.0000000038773809e-08,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,15,relative_fault_magnitude,1e-08,8,9.915566679169227e-07,817.4676847354805,700.278233199271,0.0004046916526195699,2536.5865387479616,False,1.0000000038773809e-08,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,15,relative_fault_magnitude,1e-08,16,9.915566679169227e-07,1071.3334764427464,591.9180129954807,0.0004046916526195699,2536.5865387479616,False,1.0000000038773809e-08,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,15,relative_fault_magnitude,1e-08,1,1.5693794491592362e-15,2.788315040750099e-05,2.788315040750099e-05,0.009948206784634116,103.18798358440372,True,2.3508778131914814e-08,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,15,relative_fault_magnitude,1e-08,2,1.5693794491592362e-15,2.788315040750099e-05,1.549063911527833e-05,0.009948206784634116,103.18798358440372,True,2.3508778131914814e-08,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,15,relative_fault_magnitude,1e-08,4,3.548996099105401e-14,7.125693993028029e-05,4.1824725611251475e-05,0.0011242232685892174,913.1063437917218,True,2.3508778131914814e-08,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,15,relative_fault_magnitude,1e-08,8,3.71497649270424e-14,0.00012857230465681012,3.0787645241615673e-05,0.0004046916449980025,2536.5865865408364,True,2.3508778131914814e-08,0.0,False,False
