case_id,scenario,expected_role,trial,parameter_name,parameter_value,parameter_value_float_hex,forward_path_id,probe_index,input_dimension,output_dimension,lhs,rhs,absolute_defect,signal_relative_defect,left_action_scale,right_action_scale,maximum_action_scale,normwise_defect,dot_condition_proxy,output_gamma,input_gamma,side_weighted_gamma_scale,side_weighted_gamma_score,contraction_roundoff_envelope,contraction_envelope_ratio,finite,tangent_sha256,candidate_jvp_sha256,candidate_vjp_sha256,candidate_jvp_0,candidate_jvp_1,candidate_jvp_2,candidate_jvp_3,candidate_jvp_4,candidate_jvp_5,candidate_jvp_6,candidate_jvp_7
trial-10__vjp_aligned_fault__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,vjp_aligned_fault,vjp_fault_should_be_exposed_by_adjoint_probe,10,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,base,13,4913,8,0.0072700640027115165,0.007270064005196748,2.485231638538199e-12,3.4184453352291244e-10,0.048349058236691646,1.0128787964814308,1.0128787964814308,2.453631813768313e-12,139.32185407960785,8.88178419700126e-16,5.454525719986369e-13,5.52520287253819e-13,4.497991650027003,3.5260904498670196e-13,7.048122201833833,True,77ad82e418be587e1a634c3d22d4e0ee8f0e94c29aebb77e0eec3dfbd884dea2,cb4bdd47b9a466719caf39bdc482159d4d33bc2273edc4e4fdde07b8473c99ed,c3cbeab31c0ded211188a3ae2c0769c8dd8c5d31b168bf8dec58e29fec5a6d0f,0.0029323879803197193,-0.021175178642402356,-0.0011361080466334183,0.014643663902954388,0.015775205170744596,0.014135312321125039,0.013595412800649978,-0.032115686303720734
trial-10__vjp_aligned_fault__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,vjp_aligned_fault,vjp_fault_should_be_exposed_by_adjoint_probe,10,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,base,14,4913,8,0.004883950746860916,0.00488395074684364,1.7276111097253022e-14,3.5373229569026625e-12,0.04442188559274946,1.0128787964814305,1.0128787964814305,1.7056444618316926e-14,207.38923240215777,8.88178419700126e-16,5.454525719986369e-13,5.52516799223826e-13,0.03126802863102525,3.547558551274253e-13,0.048698593265071234,True,82c658ff107ad5d6d658964fa1d8d551ed4363b0fea2e9ccbb5cafba76426b3d,2afd10b126c4136222fcef95b2e2eb2f0f0daf5ba43bc77c949d896507cc07e0,c3cbeab31c0ded211188a3ae2c0769c8dd8c5d31b168bf8dec58e29fec5a6d0f,0.011576697626494492,8.951043318750911e-05,0.00301605722639919,-0.022167589086050463,0.005695273411840351,-0.02368670283885017,-0.02138231179040787,-0.016972863175306274
trial-10__vjp_aligned_fault__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,vjp_aligned_fault,vjp_fault_should_be_exposed_by_adjoint_probe,10,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,base,15,4913,8,0.031221689258239423,0.03122168925812065,1.1877304695318003e-13,3.804183879058874e-12,0.042532764632723034,1.012878796481431,1.012878796481431,1.1726284266762957e-13,32.44151167170212,8.88178419700126e-16,5.454525719986369e-13,5.525151213473574e-13,0.21496795719100206,3.4956514618439796e-13,0.33977371099384845,True,a6ba4bd44fc315bfd71da38696bd2827f63100b646063a6ded51957b88e8cff1,6f6fee0c9fc6013b706ffb971d92f5c037c503913cc53e531db2249039b1ce47,c3cbeab31c0ded211188a3ae2c0769c8dd8c5d31b168bf8dec58e29fec5a6d0f,0.028198683691009932,-0.013724124640271824,0.020854353558508294,-0.009121697808012284,-0.007559792289663438,-0.0006938845593228424,0.01526663235281721,0.004087453531319836
trial-10__vjp_aligned_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_aligned_fault,vjp_fault_should_be_exposed_by_adjoint_probe,10,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,0,4913,8,-0.012607406033089729,-0.012607395904301764,1.0128787964608366e-08,8.033998380018921e-07,0.032805656656282246,1.012878796356618,1.012878796356618,1.0000000001028935e-08,80.33998379192275,8.88178419700126e-16,5.454525719986369e-13,5.52506481871887e-13,18332.43282556998,3.58154959937752e-13,28280.462642116607,True,549f034e582d3f93ad9cb88a8da9f8b8563cfbe268bcfa11b87ab3c5cda5826d,5afc43d56d427b4177ca8c3362013c9aa406795b9095740c0979f369537738ea,653bd29321b64981f06cf02c74117e8fb87f7bc48ed5af989bd51c507d97c630,0.018404726223384137,0.005106221519749687,-0.015133986619473712,0.013337261194635576,0.01047510952693949,-0.006624537980221787,0.006427848971895531,0.010466800392325138
trial-10__vjp_aligned_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_aligned_fault,vjp_fault_should_be_exposed_by_adjoint_probe,10,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,1,4913,8,-0.005441519044817864,-0.005441519047771079,2.953214929546366e-12,5.427188444293039e-10,0.03608303432112532,1.0128787963566177,1.0128787963566177,2.9156646779153116e-12,186.13897837433956,8.88178419700126e-16,5.454525719986369e-13,5.52509392768002e-13,5.3450945236444465,3.5556562262651753e-13,8.305681825288247,True,821ad27680301ae7f1a4ea1f5148fc58b635da9a803a54c1a08432109fc2707f,f19f1fc08c5abeb0c467a2f0802ea3526b1f803dd14bc39a58309905fa4e736a,653bd29321b64981f06cf02c74117e8fb87f7bc48ed5af989bd51c507d97c630,-0.026093451608209202,-0.006495777897030349,-0.002395548706495556,-0.00947232558771178,-0.0002007514090364007,0.006609198658972713,-0.016163249145835237,-0.013359864590064233
trial-10__vjp_aligned_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_aligned_fault,vjp_fault_should_be_exposed_by_adjoint_probe,10,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,2,4913,8,0.016947413730644467,0.016947413724589876,6.054590856452435e-12,3.572575115402104e-10,0.037014944569862214,1.0128787963566177,1.0128787963566177,5.977606479897833e-12,59.765980370510526,8.88178419700126e-16,5.454525719986369e-13,5.52510220470574e-13,10.95833277309464,3.5588045969907245e-13,17.012990433844312,True,4677d666a14ca19a9d10c210b7e697439fab9ff2f25579dea1fe6b1965515df0,95606ae26c10382bb850639621d7f0dd99bf64ee57194b98bdff7523d13a58b1,653bd29321b64981f06cf02c74117e8fb87f7bc48ed5af989bd51c507d97c630,0.02302754962014684,0.0018068177642216036,0.012980598134854268,-0.017047279134516657,-0.008319881674810136,0.015957641170860147,0.006624007895400451,-0.003118270726016521
trial-10__vjp_aligned_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_aligned_fault,vjp_fault_should_be_exposed_by_adjoint_probe,10,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,3,4913,8,-0.001829131721553506,-0.001829131610775533,1.1077797316613736e-10,6.056314690778646e-08,0.037230191242555694,1.012878796356618,1.012878796356618,1.0936942659340087e-10,553.7484175805373,8.88178419700126e-16,5.454525719986369e-13,5.525104116480237e-13,200.4993405204975,3.5069336639099845e-13,315.8827163061525,True,c1802a9b8fbebc22064dcf56fd58af6b373a5dd0140c2ca60779e28638819fd6,004427acc0ce08a27554a3e4e36d169ddb9a229aa5ad7cbb59a3f84afb98cb13,653bd29321b64981f06cf02c74117e8fb87f7bc48ed5af989bd51c507d97c630,0.021231191518450137,0.00168118002255324,0.0022800285062995664,0.021520948610092967,0.003001917668552793,0.008206217423892237,0.0017171422135812894,-0.019617477662775707
trial-10__vjp_aligned_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_aligned_fault,vjp_fault_should_be_exposed_by_adjoint_probe,10,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,4,4913,8,-0.009061765986637191,-0.00906176602937048,4.273328912951513e-11,4.715779351509455e-09,0.04083021119448963,1.0128787963566177,1.0128787963566177,4.2189933566808963e-11,111.7749887906764,8.88178419700126e-16,5.454525719986369e-13,5.525136091080554e-13,77.34341457851359,3.5370964943646873e-13,120.81459806821196,True,0c67abce968914ed842b2d89e61fd3248b81cc308b9260181690043385780dc8,3c1e515f98a9d8eb9e7c9c99c4c8cdaca52c71f2d537fee69375021c91553a74,653bd29321b64981f06cf02c74117e8fb87f7bc48ed5af989bd51c507d97c630,0.001783943335588402,-0.017728290813201538,-0.023776023426357568,-0.02099567524334019,0.006871841039758826,0.01155896325742033,-0.0008798889371519307,0.012724295379558312
trial-10__vjp_aligned_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_aligned_fault,vjp_fault_should_be_exposed_by_adjoint_probe,10,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,5,4913,8,0.002197004670911914,0.0021970046331173175,3.779459644553951e-11,1.720278383834844e-08,0.038404267229924384,1.012878796356618,1.012878796356618,3.731403656734527e-11,461.027147446255,8.88178419700126e-16,5.454525719986369e-13,5.525114544369788e-13,68.40509122847602,3.5503794076265614e-13,106.4522748311153,True,1c55ce3f4dd7cfc910439c0afeda2a9c28b72601f7baf10fe3bb900a96ca2bcb,b798d6511f686e2cc3e96a383af2f54e8dd6a6b90c23f424e17e5b190848004c,653bd29321b64981f06cf02c74117e8fb87f7bc48ed5af989bd51c507d97c630,-0.004448651573039224,0.003272241893860418,0.012365299773567418,0.009918689727476816,-0.02815604891049653,0.01938059779902885,-0.0007030808201206732,-0.004923783636538801
trial-10__vjp_aligned_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_aligned_fault,vjp_fault_should_be_exposed_by_adjoint_probe,10,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,6,4913,8,0.0418779831064502,0.04187798327952749,1.7307728861215566e-10,4.132894544059059e-09,0.04860336173759449,1.012878796356618,1.012878796356618,1.7087660363187029e-10,24.186427259303453,8.88178419700126e-16,5.454525719986369e-13,5.52520513052621e-13,313.25043056939336,3.5123957317906556e-13,492.7613567162578,True,847ca007fc3a7b004b6e7295a3b683b9cb3f9b7eede6dcd46a57e18ea46ff4ff,027a83aabf68110063fc7b49092b12abd2ae3e17bb419456665dbe07ae30c79f,653bd29321b64981f06cf02c74117e8fb87f7bc48ed5af989bd51c507d97c630,-0.006551000287684267,-0.008933177606595656,0.03446173175045606,-0.016405791718211247,0.015496672052130865,0.0015913214904997822,0.016645298062766305,0.016219230923745134
trial-10__vjp_aligned_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_aligned_fault,vjp_fault_should_be_exposed_by_adjoint_probe,10,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,7,4913,8,0.009299831026458146,0.009299831067080627,4.06224810733935e-11,4.368088063146461e-09,0.03178667843705271,1.012878796356618,1.012878796356618,4.010596452360821e-11,108.91367693140018,8.88178419700126e-16,5.454525719986369e-13,5.525055768374225e-13,73.52411048214064,3.592993396778253e-13,113.06027199999494,True,fd2038722689ad6bf2bf26c4fc277bccb600e11eb36c7abc3535416d1dfba9af,b1f2a4d33acaf726dc9af2602609ed4df27b65bfae4a6279193877d9ee8cf4a9,653bd29321b64981f06cf02c74117e8fb87f7bc48ed5af989bd51c507d97c630,-0.008385753289118936,0.0075254112448503215,0.01497741877146765,0.002316270822735654,-0.008985773558937675,-0.016733361878143116,0.000786659787987715,-0.017099231270174143
trial-10__vjp_aligned_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_aligned_fault,vjp_fault_should_be_exposed_by_adjoint_probe,10,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,8,4913,8,0.007314360913600495,0.00731436079639516,1.1720533571457636e-10,1.60240022469553e-08,0.02440419262114835,1.012878796356618,1.012878796356618,1.1571506495759469e-10,138.47809922439666,8.88178419700126e-16,5.454525719986369e-13,5.524990198728372e-13,212.13673056207824,3.514368285190133e-13,333.50328196532587,True,ab99229c31da7e2f446dcd4aae737a0d45c7928f9955873b24898ea17ad0ed46,9bad449ec5dbff94676390524e585d231cc6ac2e1f9c05789cd7fa9ec9a3e99c,653bd29321b64981f06cf02c74117e8fb87f7bc48ed5af989bd51c507d97c630,0.011498992764501616,-0.011625977959002987,0.001601102077342322,0.010725910702619045,-0.0016995934868494745,0.004819720252822484,0.013575950927574876,0.00037545466073896777
trial-10__vjp_aligned_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_aligned_fault,vjp_fault_should_be_exposed_by_adjoint_probe,10,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,9,4913,8,0.01198718386041362,0.011987183897422045,3.700842410303551e-11,3.0873326395697086e-09,0.045600078167473114,1.0128787963566177,1.0128787963566177,3.6537860439133394e-11,84.49680967808015,8.88178419700126e-16,5.454525719986369e-13,5.525178456009657e-13,66.98140955570761,3.55860984300492e-13,103.99685758128878,True,c638df804ac1fc299d01216b4c36ec864282307c29b7d23d024e79d2679a2d17,52ec998eef075cd5e5d60b4f32975d4613e365d9474320c29d2ae92ba1d08fd1,653bd29321b64981f06cf02c74117e8fb87f7bc48ed5af989bd51c507d97c630,0.02169069859983783,0.007648882726598086,0.009637801663722948,-0.026144312478729625,0.010504935414085962,-0.0023379780942822895,-0.010881378587784447,-0.023232279498071797
trial-10__vjp_aligned_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_aligned_fault,vjp_fault_should_be_exposed_by_adjoint_probe,10,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,10,4913,8,-0.004673998809771535,-0.00467399884732437,3.7552834973586524e-11,8.03441254485624e-09,0.03255056145673319,1.0128787963566181,1.0128787963566181,3.707534910264306e-11,216.70497350174583,8.88178419700126e-16,5.454525719986369e-13,5.525062553018359e-13,67.96816255604435,3.5141852670090416e-13,106.86071484656846,True,943b3854a5ff234ef827337428b376c2a05915f86f4499558516b5f1fede8859,e0ba6cb313e403a155c7c280568743dee367fe53dc38d307117ead155a89a047,653bd29321b64981f06cf02c74117e8fb87f7bc48ed5af989bd51c507d97c630,-0.00018688760208540356,-0.01823607267306,-0.014163936779601398,0.009489405336286602,0.006148853587405254,-0.01884226288501705,0.005211743790199813,0.004035135004013116
trial-10__vjp_aligned_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_aligned_fault,vjp_fault_should_be_exposed_by_adjoint_probe,10,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,11,4913,8,0.008108974657474986,0.008108974502489647,1.5498533879887422e-10,1.9112815780723424e-08,0.04182742819369968,1.012878796356618,1.012878796356618,1.5301469371889826e-10,124.90836870761825,8.88178419700126e-16,5.454525719986369e-13,5.52514494814674e-13,280.5090911702865,3.50698614252866e-13,441.9331371726617,True,e8ecdcccc2a43e0499943eed51873733ece219416153b94b8b2ca5e8075e70b3,c35b8e43a0d52e5ea5777e278ceede0aa2930d16d0d9ab4f8973b8bef674d6fc,653bd29321b64981f06cf02c74117e8fb87f7bc48ed5af989bd51c507d97c630,-0.02151966814970831,-0.007674756821698033,-0.0031136352512926824,-0.015041713838972076,0.01930391978074051,-0.014072867076928695,0.012098193326933696,-0.01656908783306084
trial-10__vjp_aligned_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_aligned_fault,vjp_fault_should_be_exposed_by_adjoint_probe,10,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,12,4913,8,0.0009083262457693301,0.0009083262840349156,3.8265585470230457e-11,4.212757699826679e-08,0.05222492632483156,1.0128787963566177,1.0128787963566177,3.777903694684293e-11,1115.1045765815174,8.88178419700126e-16,5.454525719986369e-13,5.525237296481328e-13,69.25600370973999,3.488820903473459e-13,109.68056695639882,True,7e9e317c7771ba64da13a2d36453c306e59483feaac784216e00e1886e733081,1b1c1dd5dd845497b6850161cad6e2c2b60558fa51b5d7921938fef2af2107d0,653bd29321b64981f06cf02c74117e8fb87f7bc48ed5af989bd51c507d97c630,0.02162457147712392,-0.004575948928232824,-0.0008342342666691526,0.02190406007370335,-0.019409441224129933,0.025115326240735772,0.023169586046837654,-0.014630857683457881
trial-10__vjp_aligned_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_aligned_fault,vjp_fault_should_be_exposed_by_adjoint_probe,10,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,13,4913,8,0.0072700640027115165,0.007270064251233568,2.485220518960718e-10,3.4184299245209986e-08,0.048349058236691646,1.012878796356618,1.012878796356618,2.4536208358790767e-10,139.32184934744626,8.88178419700126e-16,5.454525719986369e-13,5.525202871857394e-13,449.7971525388112,3.5260904490627526e-13,704.8090668296096,True,77ad82e418be587e1a634c3d22d4e0ee8f0e94c29aebb77e0eec3dfbd884dea2,cb4bdd47b9a466719caf39bdc482159d4d33bc2273edc4e4fdde07b8473c99ed,653bd29321b64981f06cf02c74117e8fb87f7bc48ed5af989bd51c507d97c630,0.0029323879803197193,-0.021175178642402356,-0.0011361080466334183,0.014643663902954388,0.015775205170744596,0.014135312321125039,0.013595412800649978,-0.032115686303720734
trial-10__vjp_aligned_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_aligned_fault,vjp_fault_should_be_exposed_by_adjoint_probe,10,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,14,4913,8,0.004883950746860916,0.004883950745134428,1.7264878762746072e-12,3.5350231109195376e-10,0.04442188559274946,1.0128787963566177,1.0128787963566177,1.70453551055159e-12,207.38923237660208,8.88178419700126e-16,5.454525719986369e-13,5.525167991557466e-13,3.12476992358007,3.547558551217961e-13,4.866693111187306,True,82c658ff107ad5d6d658964fa1d8d551ed4363b0fea2e9ccbb5cafba76426b3d,2afd10b126c4136222fcef95b2e2eb2f0f0daf5ba43bc77c949d896507cc07e0,653bd29321b64981f06cf02c74117e8fb87f7bc48ed5af989bd51c507d97c630,0.011576697626494492,8.951043318750911e-05,0.00301605722639919,-0.022167589086050463,0.005695273411840351,-0.02368670283885017,-0.02138231179040787,-0.016972863175306274
trial-10__vjp_aligned_fault__relative_fault_magnitude__0x1.5798ee2308c3ap-27,vjp_aligned_fault,vjp_fault_should_be_exposed_by_adjoint_probe,10,relative_fault_magnitude,1e-08,0x1.5798ee2308c3ap-27,base,15,4913,8,0.031221689258239423,0.031221689246360207,1.187921636058853e-11,3.8047961666435445e-10,0.042532764632723034,1.0128787963566181,1.0128787963566181,1.172817162657441e-11,32.44151166770449,8.88178419700126e-16,5.454525719986369e-13,5.525151212792779e-13,21.50025565469363,3.495651461025836e-13,33.98283980263423,True,a6ba4bd44fc315bfd71da38696bd2827f63100b646063a6ded51957b88e8cff1,6f6fee0c9fc6013b706ffb971d92f5c037c503913cc53e531db2249039b1ce47,653bd29321b64981f06cf02c74117e8fb87f7bc48ed5af989bd51c507d97c630,0.028198683691009932,-0.013724124640271824,0.020854353558508294,-0.009121697808012284,-0.007559792289663438,-0.0006938845593228424,0.01526663235281721,0.004087453531319836
trial-10__vjp_aligned_fault__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,vjp_aligned_fault,vjp_fault_should_be_exposed_by_adjoint_probe,10,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,base,0,4913,8,-0.012607406033089729,-0.012606393154293233,1.012878796495531e-06,8.033998380294112e-05,0.032805656656282246,1.012878783875792,1.012878783875792,1.0000000124592786e-06,80.33998280196289,8.88178419700126e-16,5.454525719986369e-13,5.525064750641884e-13,1833243.3052080667,3.581549458394237e-13,2828046.3756310884,True,549f034e582d3f93ad9cb88a8da9f8b8563cfbe268bcfa11b87ab3c5cda5826d,5afc43d56d427b4177ca8c3362013c9aa406795b9095740c0979f369537738ea,12622efbbef89256aaa340eb802067d4bdbe07c0295ed5b845b716340cd8e31d,0.018404726223384137,0.005106221519749687,-0.015133986619473712,0.013337261194635576,0.01047510952693949,-0.006624537980221787,0.006427848971895531,0.010466800392325138
trial-10__vjp_aligned_fault__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,vjp_aligned_fault,vjp_fault_should_be_exposed_by_adjoint_probe,10,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,base,1,4913,8,-0.005441519044817864,-0.005441519340136529,2.9531866448800903e-10,5.4271361733430764e-08,0.03608303432112532,1.0128787838757918,1.0128787838757918,2.9156367888166135e-10,186.13896607971597,8.88178419700126e-16,5.454525719986369e-13,5.525093859603033e-13,534.5043396407153,3.555656216999004e-13,830.5602298561356,True,821ad27680301ae7f1a4ea1f5148fc58b635da9a803a54c1a08432109fc2707f,f19f1fc08c5abeb0c467a2f0802ea3526b1f803dd14bc39a58309905fa4e736a,12622efbbef89256aaa340eb802067d4bdbe07c0295ed5b845b716340cd8e31d,-0.026093451608209202,-0.006495777897030349,-0.002395548706495556,-0.00947232558771178,-0.0002007514090364007,0.006609198658972713,-0.016163249145835237,-0.013359864590064233
trial-10__vjp_aligned_fault__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,vjp_aligned_fault,vjp_fault_should_be_exposed_by_adjoint_probe,10,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,base,2,4913,8,0.016947413730644467,0.016947413125187074,6.05457392555131e-10,3.5725651251455405e-08,0.037014944569862214,1.0128787838757918,1.0128787838757918,5.977589837930474e-10,59.76597963406624,8.88178419700126e-16,5.454525719986369e-13,5.525102136628753e-13,1095.830226451818,3.5588045453701114e-13,1701.2943105931774,True,4677d666a14ca19a9d10c210b7e697439fab9ff2f25579dea1fe6b1965515df0,95606ae26c10382bb850639621d7f0dd99bf64ee57194b98bdff7523d13a58b1,12622efbbef89256aaa340eb802067d4bdbe07c0295ed5b845b716340cd8e31d,0.02302754962014684,0.0018068177642216036,0.012980598134854268,-0.017047279134516657,-0.008319881674810136,0.015957641170860147,0.006624007895400451,-0.003118270726016521
trial-10__vjp_aligned_fault__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,vjp_aligned_fault,vjp_fault_should_be_exposed_by_adjoint_probe,10,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,base,3,4913,8,-0.001829131721553506,-0.0018291206437552735,1.1077798232547731e-08,6.056315191526616e-06,0.037230191242555694,1.012878783875792,1.012878783875792,1.0936943698394404e-08,553.7484107571763,8.88178419700126e-16,5.454525719986369e-13,5.525104048403252e-13,20049.93595686076,3.5069335895447975e-13,31588.274912230765,True,c1802a9b8fbebc22064dcf56fd58af6b373a5dd0140c2ca60779e28638819fd6,004427acc0ce08a27554a3e4e36d169ddb9a229aa5ad7cbb59a3f84afb98cb13,12622efbbef89256aaa340eb802067d4bdbe07c0295ed5b845b716340cd8e31d,0.021231191518450137,0.00168118002255324,0.0022800285062995664,0.021520948610092967,0.003001917668552793,0.008206217423892237,0.0017171422135812894,-0.019617477662775707
