strategy,selected_checkpoint_epoch,model_seed,cumulative_epochs,variant_index,source_index,sample_seed,source_split,family_id,noise_level,total_budget,ridge_relative,inference_ms_per_sample,field_rel_l2,gradient_rel_l2,observed_reprojection_rel_l2,audit_reprojection_rel_l2,improvement_vs_classical_pct
restart_adam_restart_cosine,236,20260902,240,287,287,30660844,test_family_ood,2,0.05,6,1e-06,0.2305608586539165,0.42607155442237854,0.6320744156837463,0.20293080806732178,0.45524418354034424,16.615307716233243
restart_adam_restart_cosine,236,20260902,240,288,288,30660845,test_family_ood,2,0.02,6,1e-06,0.2305608586539165,0.4707571566104889,0.642085075378418,0.21537187695503235,0.45636093616485596,13.636125056440136
restart_adam_restart_cosine,236,20260902,240,289,289,30660846,test_family_ood,2,0.05,6,1e-06,0.2305608586539165,0.5419235229492188,0.7281267642974854,0.23584513366222382,0.5912942290306091,8.74561717465854
restart_adam_restart_cosine,236,20260902,240,290,290,30660847,test_family_ood,2,0.02,6,1e-06,0.2305608586539165,0.45466548204421997,0.6539503931999207,0.20219439268112183,0.48320794105529785,13.352395450919683
restart_adam_restart_cosine,236,20260902,240,291,291,30660848,test_family_ood,2,0.05,6,1e-06,0.2305608586539165,0.5313924551010132,0.7059934139251709,0.24754568934440613,0.5999316573143005,11.474071771104962
restart_adam_restart_cosine,236,20260902,240,292,292,30660849,test_family_ood,2,0.02,6,1e-06,0.2305608586539165,0.5548269152641296,0.707518458366394,0.2547666132450104,0.47097450494766235,9.763918250908151
restart_adam_restart_cosine,236,20260902,240,293,293,30660850,test_family_ood,2,0.05,6,1e-06,0.2305608586539165,0.45501580834388733,0.6449253559112549,0.2158229947090149,0.4051577150821686,15.004097315673489
restart_adam_restart_cosine,236,20260902,240,294,294,30660851,test_family_ood,2,0.02,6,1e-06,0.2305608586539165,0.42766815423965454,0.6327097415924072,0.20967315137386322,0.47015178203582764,16.153120552774208
restart_adam_restart_cosine,236,20260902,240,295,295,30660852,test_family_ood,2,0.05,6,1e-06,0.2305608586539165,0.4624551236629486,0.6815876960754395,0.20740072429180145,0.5207177400588989,12.754466764075492
restart_adam_restart_cosine,236,20260902,240,296,296,30760821,test_joint_ood,2,0.08,6,1e-06,0.2305608586539165,0.5450074076652527,0.725936770439148,0.24355147778987885,0.5235530138015747,7.8888885195059535
restart_adam_restart_cosine,236,20260902,240,297,297,30760822,test_joint_ood,2,0.12,6,1e-06,0.2305608586539165,0.5195778012275696,0.7053380608558655,0.22894097864627838,0.603513777256012,10.324595237090325
restart_adam_restart_cosine,236,20260902,240,298,298,30760823,test_joint_ood,2,0.08,6,1e-06,0.2305608586539165,0.5205218195915222,0.6808122992515564,0.22617238759994507,0.49311065673828125,12.634830712029013
restart_adam_restart_cosine,236,20260902,240,299,299,30760824,test_joint_ood,2,0.12,6,1e-06,0.2305608586539165,0.4754321873188019,0.6633843779563904,0.2330584079027176,0.3578292429447174,14.076254089643282
restart_adam_restart_cosine,236,20260902,240,300,300,30760825,test_joint_ood,2,0.08,6,1e-06,0.2305608586539165,0.4084143340587616,0.615882933139801,0.20182442665100098,0.4052296578884125,18.240345306419208
restart_adam_restart_cosine,236,20260902,240,301,301,30760826,test_joint_ood,2,0.12,6,1e-06,0.2305608586539165,0.43335241079330444,0.6405770182609558,0.2098124623298645,0.47288626432418823,15.329378165679252
restart_adam_restart_cosine,236,20260902,240,302,302,30760827,test_joint_ood,2,0.08,6,1e-06,0.2305608586539165,0.4414668679237366,0.6524245142936707,0.22113826870918274,0.49379652738571167,15.756910890878858
restart_adam_restart_cosine,236,20260902,240,303,303,30760828,test_joint_ood,2,0.12,6,1e-06,0.2305608586539165,0.5740113258361816,0.7488324046134949,0.2500390112400055,0.5791712403297424,9.203745473990647
restart_adam_restart_cosine,236,20260902,240,304,304,30760829,test_joint_ood,2,0.08,6,1e-06,0.2305608586539165,0.5256916284561157,0.686621904373169,0.24989520013332367,0.5555139183998108,10.14506455807659
restart_adam_restart_cosine,236,20260902,240,305,305,30760830,test_joint_ood,2,0.12,6,1e-06,0.2305608586539165,0.43981263041496277,0.6707367897033691,0.2015887051820755,0.4478894770145416,15.82550327605114
restart_adam_restart_cosine,236,20260902,240,306,306,30760831,test_joint_ood,2,0.08,6,1e-06,0.2305608586539165,0.46122416853904724,0.678037703037262,0.19695988297462463,0.47742974758148193,15.316191756483553
restart_adam_restart_cosine,236,20260902,240,307,307,30760832,test_joint_ood,2,0.12,6,1e-06,0.2305608586539165,0.4288846254348755,0.6492236852645874,0.20273776352405548,0.5054314732551575,15.918328427606047
restart_adam_restart_cosine,236,20260902,240,308,308,30760833,test_joint_ood,2,0.08,6,1e-06,0.2305608586539165,0.5184398293495178,0.7000094652175903,0.2145148515701294,0.5612128973007202,14.236679781294194
restart_adam_restart_cosine,236,20260902,240,309,309,30760834,test_joint_ood,2,0.12,6,1e-06,0.2305608586539165,0.49678948521614075,0.6633380055427551,0.2306772619485855,0.536292552947998,14.202928492538023
restart_adam_restart_cosine,236,20260902,240,310,310,30760835,test_joint_ood,2,0.08,6,1e-06,0.2305608586539165,0.5148637890815735,0.6935306191444397,0.21870867908000946,0.442379355430603,11.869090520254174
restart_adam_restart_cosine,236,20260902,240,311,311,30760836,test_joint_ood,2,0.12,6,1e-06,0.2305608586539165,0.5005012154579163,0.686629056930542,0.22930848598480225,0.39034295082092285,13.761950395276862
restart_adam_restart_cosine,236,20260902,240,312,312,30760837,test_joint_ood,2,0.08,6,1e-06,0.2305608586539165,0.5376580357551575,0.7210478782653809,0.22652128338813782,0.6452356576919556,10.632731482023384
restart_adam_restart_cosine,236,20260902,240,313,313,30760838,test_joint_ood,2,0.12,6,1e-06,0.2305608586539165,0.4706597328186035,0.6696288585662842,0.22769390046596527,0.4347900152206421,15.722366526712287
restart_adam_restart_cosine,236,20260902,240,314,314,30760839,test_joint_ood,2,0.08,6,1e-06,0.2305608586539165,0.526706337928772,0.7229556441307068,0.2331135869026184,0.5595117211341858,9.679721406023917
restart_adam_restart_cosine,236,20260902,240,315,315,30760840,test_joint_ood,2,0.12,6,1e-06,0.2305608586539165,0.5687193870544434,0.7456526756286621,0.24929378926753998,0.6044442057609558,8.110714058009636
restart_adam_restart_cosine,236,20260902,240,316,316,30760841,test_joint_ood,2,0.08,6,1e-06,0.2305608586539165,0.48163190484046936,0.6917985081672668,0.21315892040729523,0.5717788934707642,15.14963822960446
restart_adam_restart_cosine,236,20260902,240,317,317,30760842,test_joint_ood,2,0.12,6,1e-06,0.2305608586539165,0.5182763338088989,0.6877051591873169,0.2668072283267975,0.4953891336917877,10.72257223779993
restart_adam_restart_cosine,236,20260902,240,318,318,30760843,test_joint_ood,2,0.08,6,1e-06,0.2305608586539165,0.5410252809524536,0.7073283195495605,0.23767733573913574,0.5388778448104858,10.241183670715849
restart_adam_restart_cosine,236,20260902,240,319,319,30760844,test_joint_ood,2,0.12,6,1e-06,0.2305608586539165,0.49563324451446533,0.6886722445487976,0.24544313549995422,0.5295832753181458,11.85063974795115
restart_adam_restart_cosine,236,20260902,240,320,320,30760845,test_joint_ood,2,0.08,6,1e-06,0.2305608586539165,0.44846534729003906,0.6465789079666138,0.22118858993053436,0.38542139530181885,14.548066712446513
restart_adam_restart_cosine,236,20260902,240,321,321,30760846,test_joint_ood,2,0.12,6,1e-06,0.2305608586539165,0.46229469776153564,0.6659624576568604,0.22049236297607422,0.5241677761077881,12.217494573568272
restart_adam_restart_cosine,236,20260902,240,322,322,30760847,test_joint_ood,2,0.08,6,1e-06,0.2305608586539165,0.502703845500946,0.6869713664054871,0.24933941662311554,0.5982128977775574,12.319696750255023
restart_adam_restart_cosine,236,20260902,240,323,323,30760848,test_joint_ood,2,0.12,6,1e-06,0.2305608586539165,0.5194459557533264,0.6982920169830322,0.22811734676361084,0.6517067551612854,8.907650492711662
restart_adam_restart_cosine,236,20260902,240,324,324,30760849,test_joint_ood,2,0.08,6,1e-06,0.2305608586539165,0.45822349190711975,0.6558890342712402,0.21748477220535278,0.4630621075630188,15.183130922230731
restart_adam_restart_cosine,236,20260902,240,325,325,30760850,test_joint_ood,2,0.12,6,1e-06,0.2305608586539165,0.4888322949409485,0.6970084309577942,0.21978865563869476,0.592932939529419,10.406046979631878
restart_adam_restart_cosine,236,20260902,240,326,326,30760851,test_joint_ood,2,0.08,6,1e-06,0.2305608586539165,0.5647663474082947,0.7233847975730896,0.24727436900138855,0.5927132368087769,9.17885967753554
restart_adam_restart_cosine,236,20260902,240,327,327,30760852,test_joint_ood,2,0.12,6,1e-06,0.2305608586539165,0.53282231092453,0.738129198551178,0.248116135597229,0.5687841176986694,9.782044403735679
restart_adam_restart_cosine,237,20260903,240,200,200,30460821,test_iid,0,0.02,6,1e-06,0.2214547594121541,0.06501075625419617,0.17944572865962982,0.052244752645492554,0.11625330150127411,79.4440486137386
restart_adam_restart_cosine,237,20260903,240,201,201,30460822,test_iid,0,0.05,6,1e-06,0.2214547594121541,0.08702721446752548,0.23604393005371094,0.07882916927337646,0.08211388438940048,73.85347274430733
restart_adam_restart_cosine,237,20260903,240,202,202,30460823,test_iid,0,0.02,6,1e-06,0.2214547594121541,0.08268320560455322,0.17550790309906006,0.06910310685634613,0.11714634299278259,72.07328941087327
restart_adam_restart_cosine,237,20260903,240,203,203,30460824,test_iid,0,0.05,6,1e-06,0.2214547594121541,0.059508923441171646,0.21727439761161804,0.04770277813076973,0.05941847339272499,83.4159512702139
restart_adam_restart_cosine,237,20260903,240,204,204,30460825,test_iid,0,0.02,6,1e-06,0.2214547594121541,0.061137791723012924,0.17011165618896484,0.04954967647790909,0.06001773476600647,80.46300306736865
restart_adam_restart_cosine,237,20260903,240,205,205,30460826,test_iid,0,0.05,6,1e-06,0.2214547594121541,0.07128296047449112,0.2062612771987915,0.057205844670534134,0.0642591118812561,74.9731379627819
restart_adam_restart_cosine,237,20260903,240,206,206,30460827,test_iid,1,0.02,6,1e-06,0.2214547594121541,0.09529024362564087,0.1944107562303543,0.06185882166028023,0.11273287236690521,66.8872725071142
restart_adam_restart_cosine,237,20260903,240,207,207,30460828,test_iid,1,0.05,6,1e-06,0.2214547594121541,0.11704213917255402,0.21780294179916382,0.0784110277891159,0.18433286249637604,61.35630593232411
restart_adam_restart_cosine,237,20260903,240,208,208,30460829,test_iid,1,0.02,6,1e-06,0.2214547594121541,0.1408776044845581,0.2956259548664093,0.07511439174413681,0.13047650456428528,62.55382265928525
restart_adam_restart_cosine,237,20260903,240,209,209,30460830,test_iid,1,0.05,6,1e-06,0.2214547594121541,0.10554306209087372,0.19519618153572083,0.0700143501162529,0.1857491135597229,59.8732066126124
restart_adam_restart_cosine,237,20260903,240,210,210,30460831,test_iid,1,0.02,6,1e-06,0.2214547594121541,0.08966872841119766,0.18656271696090698,0.05826598033308983,0.09944617003202438,61.258809217815724
restart_adam_restart_cosine,237,20260903,240,211,211,30460832,test_iid,1,0.05,6,1e-06,0.2214547594121541,0.11619304865598679,0.24007010459899902,0.06750628352165222,0.1442318707704544,64.91630485497546
restart_adam_restart_cosine,237,20260903,240,212,212,30460833,test_iid,0,0.02,6,1e-06,0.2214547594121541,0.09077683836221695,0.250844806432724,0.07617788016796112,0.08607872575521469,74.64824454131985
restart_adam_restart_cosine,237,20260903,240,213,213,30460834,test_iid,0,0.05,6,1e-06,0.2214547594121541,0.11515239626169205,0.2549389898777008,0.09047609567642212,0.17103077471256256,62.18488449695913
restart_adam_restart_cosine,237,20260903,240,214,214,30460835,test_iid,0,0.02,6,1e-06,0.2214547594121541,0.09606645256280899,0.20265865325927734,0.07726166397333145,0.11808809638023376,68.64582568332055
restart_adam_restart_cosine,237,20260903,240,215,215,30460836,test_iid,0,0.05,6,1e-06,0.2214547594121541,0.077072873711586,0.2201424092054367,0.06622949987649918,0.0649588331580162,80.44729554078978
restart_adam_restart_cosine,237,20260903,240,216,216,30460837,test_iid,0,0.02,6,1e-06,0.2214547594121541,0.06632747501134872,0.18098165094852448,0.05335070565342903,0.07863850891590118,77.75667767655925
restart_adam_restart_cosine,237,20260903,240,217,217,30460838,test_iid,0,0.05,6,1e-06,0.2214547594121541,0.07373537123203278,0.1857454776763916,0.0588705837726593,0.07980259507894516,69.84818301391444
restart_adam_restart_cosine,237,20260903,240,218,218,30460839,test_iid,1,0.02,6,1e-06,0.2214547594121541,0.11781111359596252,0.2490769475698471,0.060636941343545914,0.17220841348171234,65.65757595114194
restart_adam_restart_cosine,237,20260903,240,219,219,30460840,test_iid,1,0.05,6,1e-06,0.2214547594121541,0.14243456721305847,0.27911466360092163,0.07196591049432755,0.1768178641796112,63.4586957214875
restart_adam_restart_cosine,237,20260903,240,220,220,30460841,test_iid,1,0.02,6,1e-06,0.2214547594121541,0.2684193551540375,0.4862719774246216,0.09722866117954254,0.40314173698425293,40.77432268784624
restart_adam_restart_cosine,237,20260903,240,221,221,30460842,test_iid,1,0.05,6,1e-06,0.2214547594121541,0.11685822904109955,0.2597695291042328,0.06268268823623657,0.17625033855438232,64.56610618948032
restart_adam_restart_cosine,237,20260903,240,222,222,30460843,test_iid,1,0.02,6,1e-06,0.2214547594121541,0.16885019838809967,0.35292962193489075,0.07482866197824478,0.28590187430381775,54.5068120068948
restart_adam_restart_cosine,237,20260903,240,223,223,30460844,test_iid,1,0.05,6,1e-06,0.2214547594121541,0.15912003815174103,0.3139304220676422,0.08046311885118484,0.25150930881500244,58.50464123580884
restart_adam_restart_cosine,237,20260903,240,224,224,30460845,test_iid,0,0.02,6,1e-06,0.2214547594121541,0.0542234405875206,0.1449199914932251,0.04630276933312416,0.05052601173520088,80.8996373584047
restart_adam_restart_cosine,237,20260903,240,225,225,30460846,test_iid,0,0.05,6,1e-06,0.2214547594121541,0.07399392127990723,0.20467711985111237,0.06726487725973129,0.05055449530482292,79.7911692949632
restart_adam_restart_cosine,237,20260903,240,226,226,30460847,test_iid,0,0.02,6,1e-06,0.2214547594121541,0.04883991554379463,0.13738982379436493,0.03857913240790367,0.05568264424800873,82.70339058960033
restart_adam_restart_cosine,237,20260903,240,227,227,30460848,test_iid,0,0.05,6,1e-06,0.2214547594121541,0.057929232716560364,0.19463354349136353,0.0467553585767746,0.05168002471327782,81.04510589621489
restart_adam_restart_cosine,237,20260903,240,228,228,30460849,test_iid,0,0.02,6,1e-06,0.2214547594121541,0.057677410542964935,0.15500962734222412,0.03890728950500488,0.05616099759936333,73.58416351437708
restart_adam_restart_cosine,237,20260903,240,229,229,30460850,test_iid,0,0.05,6,1e-06,0.2214547594121541,0.06041600555181503,0.1885533481836319,0.05156745761632919,0.061975494027137756,82.74863402091086
restart_adam_restart_cosine,237,20260903,240,230,230,30460851,test_iid,1,0.02,6,1e-06,0.2214547594121541,0.11026380211114883,0.20284819602966309,0.06290381401777267,0.1310531347990036,61.21243811783105
restart_adam_restart_cosine,237,20260903,240,231,231,30460852,test_iid,1,0.05,6,1e-06,0.2214547594121541,0.13048376142978668,0.25884392857551575,0.06434160470962524,0.10790153592824936,58.515013181123464
restart_adam_restart_cosine,237,20260903,240,232,232,30560821,test_noise_ood,0,0.08,6,1e-06,0.2214547594121541,0.0779590755701065,0.24780558049678802,0.06543245166540146,0.05394400656223297,75.10134133760288
restart_adam_restart_cosine,237,20260903,240,233,233,30560822,test_noise_ood,0,0.12,6,1e-06,0.2214547594121541,0.09180304408073425,0.3342674970626831,0.08438604325056076,0.08783502876758575,74.94362843265328
restart_adam_restart_cosine,237,20260903,240,234,234,30560823,test_noise_ood,0,0.08,6,1e-06,0.2214547594121541,0.10981376469135284,0.27541932463645935,0.09488989412784576,0.1692836582660675,64.54640569793975
restart_adam_restart_cosine,237,20260903,240,235,235,30560824,test_noise_ood,0,0.12,6,1e-06,0.2214547594121541,0.10856010019779205,0.3149493932723999,0.08789123594760895,0.08442798256874084,59.549142826462315
restart_adam_restart_cosine,237,20260903,240,236,236,30560825,test_noise_ood,0,0.08,6,1e-06,0.2214547594121541,0.07955678552389145,0.22881805896759033,0.06772869825363159,0.0995047315955162,72.27238540226698
restart_adam_restart_cosine,237,20260903,240,237,237,30560826,test_noise_ood,0,0.12,6,1e-06,0.2214547594121541,0.10689325630664825,0.3261846601963043,0.08510512113571167,0.09233790636062622,58.55984367355465
restart_adam_restart_cosine,237,20260903,240,238,238,30560827,test_noise_ood,1,0.08,6,1e-06,0.2214547594121541,0.20617051422595978,0.3655276596546173,0.10747623443603516,0.18765513598918915,47.723146933005474
restart_adam_restart_cosine,237,20260903,240,239,239,30560828,test_noise_ood,1,0.12,6,1e-06,0.2214547594121541,0.15158826112747192,0.3169602155685425,0.10506235063076019,0.14388830959796906,57.37401304275254
restart_adam_restart_cosine,237,20260903,240,240,240,30560829,test_noise_ood,1,0.08,6,1e-06,0.2214547594121541,0.12230592221021652,0.24883721768856049,0.07380259037017822,0.169422447681427,55.62121240118585
restart_adam_restart_cosine,237,20260903,240,241,241,30560830,test_noise_ood,1,0.12,6,1e-06,0.2214547594121541,0.1361648291349411,0.26791226863861084,0.07901442795991898,0.2815961241722107,51.398155740943764
